日期,西元日期,市場,股票代號,股票名稱,收盤價,漲跌,開盤價,最高價,最低價,成交股數,成交金額,成交筆數,資料來源,下載時間
1150818,2026-08-18,上市,00400A,主動國泰動能高息,14.76,-0.2900,15.06,15.17,14.74,46726000,697580420,8117,TWSE_CSV,2026-08-18 14:15:55 +0800
1150818,2026-08-18,上市,00401A,主動摩根台灣鑫收,13.45,-0.2500,13.69,13.70,13.45,6309000,85364810,842,TWSE_CSV,2026-08-18 14:15:55 +0800
1150818,2026-08-18,上市,00402A,主動安聯美國科技,9.87,-0.0800,9.96,9.96,9.85,6216000,61517580,575,TWSE_CSV,2026-08-18 14:15:55 +0800
1150818,2026-08-18,上市,00403A,主動統一升級50,10.16,-0.2400,10.40,10.44,10.13,179883000,1849585780,26301,TWSE_CSV,2026-08-18 14:15:55 +0800
1150818,2026-08-18,上市,00404A,主動聯博動能50,9.52,-0.1100,9.63,9.66,9.52,4517000,43301990,515,TWSE_CSV,2026-08-18 14:15:55 +0800
1150818,2026-08-18,上市,00405A,主動富邦台灣龍耀,8.60,-0.2000,8.80,8.85,8.55,84097000,731977430,9099,TWSE_CSV,2026-08-18 14:15:55 +0800
1150818,2026-08-18,上市,00406A,主動中信台灣收益,9.68,-0.1600,9.96,9.99,9.66,226431000,2219392930,30481,TWSE_CSV,2026-08-18 14:15:55 +0800
1150818,2026-08-18,上市,00407A,主動凱基台灣,9.73,-0.1800,9.93,9.96,9.67,57671000,567038330,7030,TWSE_CSV,2026-08-18 14:15:55 +0800
1150818,2026-08-18,上市,00408A,主動第一金優股息,10.52,-0.1700,10.70,10.73,10.49,1425000,15118120,295,TWSE_CSV,2026-08-18 14:15:55 +0800
1150818,2026-08-18,上市,00410A,主動永豐科技趨勢,11.35,-0.2400,11.57,11.75,11.35,7363000,84529800,1081,TWSE_CSV,2026-08-18 14:15:55 +0800
1150818,2026-08-18,上市,0050,元大台灣50,104.90,-1.5500,106.45,106.45,104.85,58309000,6146469900,28571,TWSE_CSV,2026-08-18 14:15:55 +0800
1150818,2026-08-18,上市,0051,元大中型100,142.25,-2.3000,144.75,144.75,142.20,37000,5276100,28,TWSE_CSV,2026-08-18 14:15:55 +0800
1150818,2026-08-18,上市,0052,富邦科技,60.90,-0.9000,61.85,61.90,60.85,14716000,902278250,4093,TWSE_CSV,2026-08-18 14:15:55 +0800
1150818,2026-08-18,上市,0053,元大電子,239.00,-3.1000,243.00,243.00,238.10,19000,4556550,17,TWSE_CSV,2026-08-18 14:15:55 +0800
1150818,2026-08-18,上市,0055,元大MSCI金融,43.96,0.1700,43.79,44.05,43.61,155000,6801550,80,TWSE_CSV,2026-08-18 14:15:55 +0800
