日期,西元日期,市場,股票代號,股票名稱,收盤價,漲跌,開盤價,最高價,最低價,成交股數,成交金額,成交筆數,資料來源,下載時間
1150715,2026-07-15,上市,00400A,主動國泰動能高息,14.15,0.4400,13.90,14.16,13.80,27801000,390246590,4047,TWSE_CSV,2026-07-15 14:15:31 +0800
1150715,2026-07-15,上市,00401A,主動摩根台灣鑫收,13.36,0.3100,13.20,13.38,13.18,3703000,49257000,286,TWSE_CSV,2026-07-15 14:15:31 +0800
1150715,2026-07-15,上市,00402A,主動安聯美國科技,10.00,0.2400,9.91,10.01,9.91,19905000,198535960,2026,TWSE_CSV,2026-07-15 14:15:31 +0800
1150715,2026-07-15,上市,00403A,主動統一升級50,10.41,0.3000,10.25,10.44,10.19,224261000,2322102370,27129,TWSE_CSV,2026-07-15 14:15:31 +0800
1150715,2026-07-15,上市,00404A,主動聯博動能50,9.77,0.1600,9.72,9.81,9.66,8179000,79703150,622,TWSE_CSV,2026-07-15 14:15:31 +0800
1150715,2026-07-15,上市,00405A,主動富邦台灣龍耀,8.62,0.3300,8.44,8.62,8.36,72005000,615107940,8034,TWSE_CSV,2026-07-15 14:15:31 +0800
1150715,2026-07-15,上市,00406A,主動中信台灣收益,9.76,0.3200,9.55,9.81,9.50,19224000,187264950,1599,TWSE_CSV,2026-07-15 14:15:31 +0800
1150715,2026-07-15,上市,00407A,主動凱基台灣,9.34,0.3100,9.21,9.38,9.14,62190000,578483920,6555,TWSE_CSV,2026-07-15 14:15:31 +0800
1150715,2026-07-15,上市,00408A,主動第一金優股息,10.16,0.1300,10.05,10.17,10.05,62609000,632520540,2550,TWSE_CSV,2026-07-15 14:15:31 +0800
1150715,2026-07-15,上市,0050,元大台灣50,106.30,1.9000,105.30,106.45,104.65,105926000,11208690250,33293,TWSE_CSV,2026-07-15 14:15:31 +0800
1150715,2026-07-15,上市,0051,元大中型100,144.40,5.0000,141.90,144.95,141.90,88000,12651850,54,TWSE_CSV,2026-07-15 14:15:31 +0800
1150715,2026-07-15,上市,0052,富邦科技,62.25,1.1000,61.45,62.35,61.10,17965000,1112263100,5685,TWSE_CSV,2026-07-15 14:15:31 +0800
1150715,2026-07-15,上市,0053,元大電子,239.85,6.9500,236.85,240.20,236.85,16000,3807350,11,TWSE_CSV,2026-07-15 14:15:31 +0800
1150715,2026-07-15,上市,0055,元大MSCI金融,42.37,0.4500,42.14,42.78,41.92,407000,17236340,109,TWSE_CSV,2026-07-15 14:15:31 +0800
1150715,2026-07-15,上市,0056,元大高股息,53.00,1.2500,52.50,53.05,52.35,30712000,1618577100,11988,TWSE_CSV,2026-07-15 14:15:31 +0800
1150715,2026-07-15,上市,0057,富邦摩台,315.20,7.7000,314.65,315.65,314.50,10000,3147950,6,TWSE_CSV,2026-07-15 14:15:31 +0800
1150715,2026-07-15,上市,0061,元大寶滬深,25.33,0.3300,25.00,25.41,25.00,207000,5230710,97,TWSE_CSV,2026-07-15 14:15:31 +0800
1150715,2026-07-15,上市,006203,元大MSCI台灣,192.75,4.8000,192.50,193.60,192.50,14000,2700150,8,TWSE_CSV,2026-07-15 14:15:31 +0800
