日期,西元日期,市場,股票代號,股票名稱,收盤價,漲跌,開盤價,最高價,最低價,成交股數,成交金額,成交筆數,資料來源,下載時間
1150828,2026-08-28,上市,00400A,主動國泰動能高息,15.00,0.1900,14.96,15.05,14.91,41198000,617974250,5921,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00401A,主動摩根台灣鑫收,13.77,0.1400,13.74,13.80,13.71,3004000,41360920,513,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00402A,主動安聯美國科技,9.60,-0.0300,9.67,9.67,9.60,2951000,28417690,766,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00403A,主動統一升級50,10.36,0.1100,10.32,10.44,10.32,428307000,4455570610,46403,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00404A,主動聯博動能50,9.69,0.0800,9.64,9.73,9.64,5621000,54478810,416,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00405A,主動富邦台灣龍耀,8.78,0.1000,8.73,8.88,8.72,76010000,669670290,7431,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00406A,主動中信台灣收益,9.81,0.1100,9.80,9.86,9.75,173359000,1702125610,19138,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00407A,主動凱基台灣,9.87,0.1000,9.84,9.95,9.84,94519000,936554950,8985,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00408A,主動第一金優股息,10.56,0.0700,10.60,10.63,10.55,2292000,24284570,329,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00410A,主動永豐科技趨勢,12.17,0.0700,12.18,12.25,12.11,12462000,151727210,1131,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,0050,元大台灣50,106.95,0.9000,107.10,107.35,106.70,73857000,7908684500,25946,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,0051,元大中型100,146.00,0.2000,146.15,146.95,145.55,24000,3507200,21,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,0052,富邦科技,62.35,0.4500,62.50,62.70,62.25,14774000,922918250,5018,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,0053,元大電子,243.50,1.9500,244.00,244.20,243.20,33000,8042950,27,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,0055,元大MSCI金融,45.11,0.5800,44.99,45.16,44.85,293000,13189770,109,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,0056,元大高股息,53.85,0.2500,54.00,54.45,53.75,18536000,1001841650,6830,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,0057,富邦摩台,319.55,0.6000,320.75,320.80,319.00,6000,1919650,6,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,0061,元大寶滬深,24.37,-0.1100,24.31,24.46,24.29,50000,1217370,24,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,006203,元大MSCI台灣,195.30,1.8000,193.85,195.30,193.85,8000,1556100,7,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,006204,永豐臺灣加權,230.70,0.9000,231.85,231.85,230.60,23000,5307150,5,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,006205,富邦上証,40.62,-0.1200,40.74,40.74,40.62,93000,3784050,19,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,006206,元大上證50,37.72,-0.0800,37.88,37.88,37.56,6000,226460,6,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,006207,復華滬深,32.35,-0.1000,32.45,32.45,32.35,105000,3401140,7,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,006208,富邦台50,245.10,1.9500,244.90,245.80,244.25,1820000,446333150,1028,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00625K,富邦上証+R,,0.0000,,,,,,,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00631L,元大台灣50正2,36.30,0.3500,36.58,36.65,36.18,128073000,4663523430,26905,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00632R,元大台灣50反1,9.89,-0.0600,9.87,9.92,9.85,111270000,1099436570,10450,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00633L,富邦上証正2,48.77,0.0700,48.86,49.28,48.50,912000,44657400,255,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00634R,富邦上証反1,3.11,-0.0100,3.11,3.11,3.09,13000,40290,8,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00635U,期元大S&P黃金,47.38,-0.4200,47.50,47.63,47.30,3410000,161651710,1648,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00636,國泰中國A50,27.65,-0.1700,27.84,27.86,27.64,651000,18065690,65,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00636K,國泰中國A50+U,8.79,0.0100,8.79,8.79,8.79,200,1758,2,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00637L,元大滬深300正2,20.05,-0.0200,20.12,20.27,19.95,8041000,161857190,1229,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00638R,元大滬深300反1,6.59,-0.0400,6.60,6.60,6.59,18000,118760,5,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00639,富邦深100,16.51,-0.1000,16.61,16.67,16.49,239000,3956990,118,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00640L,富邦日本正2,110.95,2.0500,109.55,111.20,109.55,70000,7741050,35,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00641R,富邦日本反1,3.62,-0.0300,3.65,3.65,3.62,1204000,4369490,70,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00642U,期元大S&P石油,27.65,0.4900,27.67,27.73,27.56,1202000,33233670,346,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00643,群益深証中小,18.54,-0.0800,18.63,18.66,18.50,2525000,46852150,84,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00643K,群益深証中小+R,,0.0000,,,,,,,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00645,富邦日本,58.50,0.3500,58.30,58.60,58.30,65000,3799000,45,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00646,元大S&P500,76.85,-0.1000,77.05,77.05,76.80,3951000,303731200,915,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00647L,元大S&P500正2,139.50,0.4000,139.50,139.95,139.50,22000,3072950,14,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00648R,元大S&P500反1,3.90,-0.0100,3.89,3.90,3.89,1579000,6149830,57,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00650L,復華香港正2,17.29,0.0200,17.26,17.34,16.92,1589000,27231750,439,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00651R,復華香港反1,5.12,-0.0200,5.17,5.17,5.11,103000,527480,12,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00652,富邦印度,33.00,-0.0700,33.00,33.00,32.87,111000,3653520,69,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00653L,富邦印度正2,46.83,0.0800,46.60,46.94,46.54,45000,2097800,20,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00654R,富邦印度反1,6.68,-0.0100,6.70,6.72,6.68,63000,422180,7,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00655L,國泰中國A50正2,33.89,0.0400,33.98,34.27,33.70,392000,13306680,116,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00656R,國泰中國A50反1,5.83,-0.0200,5.82,5.84,5.79,1149000,6682670,17,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00657,國泰日經225,78.00,0.4500,78.15,78.15,78.00,36000,2813250,4,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00657K,國泰日經225+U,24.80,0.1400,24.80,24.80,24.80,200,4960,2,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00660,元大歐洲50,46.55,-0.0600,46.61,46.64,46.55,7000,326160,6,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00661,元大日經225,86.20,0.7500,85.85,86.45,85.80,31000,2668050,16,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00662,富邦NASDAQ,120.05,0.2000,120.45,120.45,119.95,2054000,246836550,817,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00663L,國泰臺灣加權正2,104.70,0.9500,105.35,105.80,104.20,5182000,543840200,1485,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00664R,國泰臺灣加權反1,1.60,-0.0200,1.60,1.61,1.59,20214000,32335040,824,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00665L,富邦恒生國企正2,9.50,0.0100,9.45,9.54,9.29,12313000,116102470,858,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00666R,富邦恒生國企反1,8.97,-0.0300,8.97,8.97,8.97,1000,8970,1,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00668,國泰美國道瓊,61.95,-0.3000,62.00,62.00,61.95,6000,371800,6,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00668K,國泰美國道瓊+U,19.63,0.0600,19.63,19.63,19.63,200,3926,2,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00669R,國泰美國道瓊反1,5.14,-0.0300,5.16,5.16,5.14,345000,1774660,51,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00670L,富邦NASDAQ正2,200.80,1.7000,201.20,201.95,200.80,495000,99715750,223,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00671R,富邦NASDAQ反1,2.43,-0.0100,2.41,2.43,2.41,14078000,33943410,203,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00673R,期元大S&P原油反1,12.39,-0.2600,12.40,12.44,12.37,13112000,162555720,1830,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00674R,期元大S&P黃金反1,26.69,0.1800,26.70,26.72,26.60,165000,4398530,55,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00675L,富邦臺灣加權正2,317.40,3.6000,319.05,320.50,316.00,643000,204507750,396,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00676R,富邦臺灣加權反1,5.48,-0.0200,5.47,5.48,5.44,3931000,21472810,446,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00678,群益那斯達克生技,44.45,-0.2600,44.66,44.66,44.45,324000,14416570,39,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00680L,元大美債20正2,6.48,-0.0800,6.50,6.51,6.47,4011000,26011540,300,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00681R,元大美債20反1,21.59,0.0700,21.54,21.59,21.54,2000,43130,2,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00682U,期元大美元指數,20.42,0.0300,20.42,20.42,20.42,3000,61260,1,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00683L,期元大美元指正2,,0.0000,,,,,,,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00684R,期元大美元指反1,,0.0000,,,,,,,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00685L,群益臺灣加權正2,11.96,0.1200,12.03,12.08,11.91,165610000,1986237860,19586,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00686R,群益臺灣加權反1,0.99,0.0000,0.98,0.99,0.97,7448000,7298100,230,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00688L,國泰20年美債正2,6.48,-0.0700,6.50,6.51,6.47,1626000,10536430,122,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00689R,國泰20年美債反1,22.59,0.0500,22.56,22.59,22.56,101000,2278590,3,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00690,兆豐藍籌30,78.10,1.5500,77.50,78.30,77.50,319000,24889850,133,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00692,富邦公司治理,91.70,0.5500,92.00,92.00,91.45,406000,37246150,175,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00693U,期街口S&P黃豆,23.15,0.1500,23.31,23.31,23.14,1321000,30666710,372,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00700,富邦恒生國企,17.39,0.0000,17.33,17.40,17.19,179000,3093550,39,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00701,國泰股利精選30,38.30,0.6000,37.74,38.34,37.74,626000,23919570,180,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00702,國泰標普低波高息,25.04,-0.3000,25.10,25.10,25.00,43000,1077470,13,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00703,台新MSCI中國,19.57,0.0300,19.50,19.57,19.50,67000,1309040,14,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00706L,期元大S&P日圓正2,18.88,-0.0200,18.88,18.93,18.87,718000,13578240,77,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00707R,期元大S&P日圓反1,,0.0000,,,,,,,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00708L,期元大S&P黃金正2,88.15,-1.6000,88.55,88.95,87.90,5045000,445688050,1911,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00709,富邦歐洲,40.83,-0.5300,40.88,40.96,40.83,38000,1552780,20,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00710B,復華彭博非投等債,19.05,-0.0300,19.01,19.09,19.01,252000,4805740,33,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00711B,復華彭博新興債,15.57,-0.1200,15.60,15.60,15.57,105000,1636930,5,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00712,復華富時不動產,8.73,-0.0200,8.75,8.76,8.72,34411000,300590770,6021,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00713,元大台灣高息低波,61.55,-0.0500,61.60,61.80,61.45,2139000,131728000,980,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00714,群益道瓊美國地產,21.89,-0.2400,21.90,21.94,21.89,81000,1773220,81,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00715L,期街口布蘭特正2,48.76,1.9300,48.90,49.10,48.61,4184000,204436350,1090,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00717,富邦美國特別股,14.76,-0.0700,14.79,14.80,14.76,38000,561230,17,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00728,第一金工業30,69.20,0.9500,68.70,69.60,68.70,786000,54559300,80,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00730,富邦臺灣優質高息,28.93,-0.1800,29.19,29.19,28.89,47000,1360070,24,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00731,復華富時高息低波,93.95,0.4500,93.80,94.10,93.70,596000,56023900,35,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00733,富邦臺灣中小,68.75,0.5000,68.60,69.50,68.40,168000,11573000,99,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00735,國泰臺韓科技,103.40,0.1000,104.00,104.20,103.30,1711000,177446200,672,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00736,國泰新興市場,31.83,0.0400,31.80,31.83,31.80,105000,3342100,5,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00737,國泰AI機器人,41.33,0.4600,41.39,41.49,41.33,515000,21319770,55,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00738U,期元大道瓊白銀,54.75,-0.1500,55.10,55.40,54.45,2471000,135547500,860,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00739,元大MSCI A股,27.93,-0.0100,27.93,28.01,27.83,45000,1256620,14,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00752,中信中國50,23.21,-0.0400,23.29,23.29,22.94,859000,19821960,297,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00753L,中信中國50正2,9.58,0.0100,9.53,9.62,9.41,5468000,52195840,703,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00757,統一FANG+,138.70,0.7500,138.90,139.10,138.50,1492000,206861650,259,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00762,元大全球AI,112.55,-0.1000,113.60,113.60,112.55,207000,23449050,43,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00763U,期街口道瓊銅,35.01,-0.0700,34.94,35.05,34.91,210000,7345490,89,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00770,國泰北美科技,68.30,0.7500,68.10,68.45,68.10,67000,4579700,52,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00771,元大US高息特別股,15.42,-0.0100,15.36,15.42,15.33,31000,477020,11,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00775B,台新投等債15+,30.90,-0.2000,30.90,30.90,30.90,80000,2472000,2,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00783,富邦中証500,28.27,-0.0800,28.37,28.41,28.22,53000,1502260,10,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00830,國泰費城半導體,82.85,-0.8000,83.55,83.55,82.80,6361000,528714050,3468,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00850,元大臺灣ESG永續,91.40,0.8500,91.00,91.75,91.00,500000,45754850,190,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00851,台新全球AI,70.00,-0.0500,70.15,70.15,70.00,42000,2942150,4,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00852L,國泰美國道瓊正2,35.79,-0.0500,35.80,35.81,35.79,8000,286400,6,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00861,元大全球未來通訊,85.40,-0.6000,86.00,86.00,85.35,40000,3421050,22,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00865B,國泰US短期公債,48.51,-0.1700,48.68,48.68,48.48,2932000,142249480,899,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00875,國泰網路資安,55.75,2.3000,55.95,56.00,55.75,274000,15323700,90,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00876,元大全球5G,87.15,-0.2500,87.40,87.80,87.05,117000,10214900,45,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00878,國泰永續高股息,33.00,0.2900,32.82,33.06,32.82,33659000,1109959320,7953,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00881,國泰台灣科技龍頭,50.00,0.3900,50.10,50.35,49.99,21931000,1100123940,5205,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00882,中信中國高股息,14.98,-0.0200,15.00,15.01,14.89,3070000,45872820,875,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00885,富邦越南,18.53,-0.0500,18.60,18.65,18.48,1979000,36724220,445,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00891,中信關鍵半導體,34.58,0.3100,34.59,34.71,34.41,8698000,300756460,2499,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00892,富邦台灣半導體,40.06,0.0400,40.30,40.30,39.76,3208000,128386570,411,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00893,國泰智能電動車,42.89,0.1600,42.86,43.02,42.86,302000,12970540,119,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00894,中信小資高價30,46.94,0.5700,46.79,47.01,46.70,901000,42270130,270,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00895,富邦未來車,50.30,0.3500,50.70,50.70,50.25,576000,28988000,86,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00896,中信綠能及電動車,28.04,0.2500,28.09,28.13,27.92,1904000,53416410,623,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00897,富邦基因免疫生技,13.44,-0.1000,13.50,13.56,13.44,933000,12588470,183,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00898,國泰基因免疫革命,11.06,-0.0800,11.12,11.13,11.06,693000,7684280,127,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00899,FT潔淨能源,23.41,-0.0100,23.42,23.45,23.40,23000,538670,15,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00900,富邦特選高股息30,19.03,-0.0100,19.07,19.17,19.00,3777000,72030930,718,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00901,永豐智能車供應鏈,46.27,0.5400,46.14,46.38,46.07,141000,6529000,27,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00902,中信電池及儲能,13.64,0.0000,13.69,13.69,13.58,348000,4749890,96,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00903,富邦元宇宙,21.31,0.1800,21.30,21.33,21.29,184000,3921330,15,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00904,台新臺灣半導體30,40.50,0.2100,40.60,40.85,40.38,707000,28687440,168,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00905,FT臺灣Smart,26.57,0.2200,26.59,26.70,26.48,887000,23584760,261,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00907,永豐優息存股,17.11,-0.0900,17.17,17.17,17.08,875000,14979510,290,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00908,富邦入息REITs+,15.42,-0.2100,15.46,15.46,15.41,216000,3334840,21,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00909,國泰數位支付服務,47.82,0.8700,47.80,48.03,47.78,1763000,84532460,492,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00910,第一金太空衛星,58.35,-0.1000,58.85,58.85,58.35,500000,29240600,388,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00911,兆豐洲際半導體,52.50,-0.3000,53.25,53.25,52.50,289000,15219700,203,TWSE_CSV,2026-08-28 14:15:32 +0800
1150828,2026-08-28,上市,00912,中信臺灣智慧50,34.74,0.3200,34.81,34.87,34.60,127000,4410990,43,TWSE_CSV,2026-08-28 14:15:32 +0800
