資料日期,代號,名稱,收盤,漲跌,開盤,最高,最低,成交股數,成交金額,成交筆數,最後買價,最後賣價,發行股數,次日漲停價,次日跌停價
"1150129","00679B","元大美債20年","26.95","-0.10","27.00","27.04","26.93","51100000","1378963030","6490","26.94","26.95","8362692000","9999.95","0.01"
"1150129","00687B","國泰20年美債","28.00","-0.09","28.02","28.09","27.98","46654000","1308226540","4840","27.99","28.00","6444134927","9999.95","0.01"
"1150129","00687C","國泰20年美債+櫃U","9.35","-0.05","9.37","9.37","9.35","26300","246421","9","9.34","9.35","2012268","9999.95","0.01"
"1150129","00694B","富邦美債1-3","41.26","+0.06","41.18","41.28","41.18","567000","23399140","36","41.26","41.27","178576000","9999.95","0.01"
"1150129","00695B","富邦美債7-10","35.09","0.00","35.10","35.15","35.08","380000","13342720","38","35.07","35.08","38686000","9999.95","0.01"
"1150129","00696B","富邦美債20年","29.04","-0.09","29.13","29.13","29.03","4021000","116906130","199","29.03","29.04","778681000","9999.95","0.01"
"1150129","00697B","元大美債7-10","35.62","-0.03","35.63","35.70","35.61","569000","20279380","140","35.62","35.63","68212000","9999.95","0.01"
"1150129","00719B","元大美債1-3","30.75","+0.02","30.60","30.78","30.60","3010000","92505220","469","30.75","30.76","526514000","9999.95","0.01"
"1150129","00720B","元大投資級公司債","33.13","-0.09","33.22","33.22","33.11","9913000","328626040","1509","33.13","33.14","4318609000","9999.95","0.01"
"1150129","00722B","群益投資級電信債","36.22","-0.12","36.33","36.34","36.20","2950000","106885120","380","36.22","36.23","1491739000","9999.95","0.01"
"1150129","00723B","群益投資級科技債","31.04","-0.04","31.11","31.11","31.04","105000","3259390","6","31.03","31.05","1516583000","9999.95","0.01"
"1150129","00724B","群益投資級金融債","34.15","-0.07","34.19","34.23","34.14","3641000","124346960","127","34.15","34.16","3019275000","9999.95","0.01"
"1150129","00725B","國泰投資級公司債","35.16","-0.07","35.23","35.23","35.14","8145000","286541590","1090","35.15","35.16","3799706000","9999.95","0.01"
"1150129","00726B","國泰新興投等債","33.01","-0.01","33.00","33.02","32.98","311000","10262440","107","33.00","33.01","1183489000","9999.95","0.01"
"1150129","00727B","國泰優選非投等債","39.58","-0.06","39.66","39.66","39.58","158000","6259050","14","39.58","39.59","55189000","9999.95","0.01"
"1150129","00734B","台新JPM新興債","15.58","-0.02","15.58","15.58","15.58","110000","1713800","3","15.61","15.62","27479000","9999.95","0.01"
"1150129","00740B","富邦全球投等債","38.91","-0.11","39.00","39.00","38.88","1799000","70037390","186","38.90","38.91","1814971000","9999.95","0.01"
"1150129","00741B","富邦全球非投等債","37.53","0.00","37.51","37.53","37.48","108000","4053040","8","37.51","37.53","15628000","9999.95","0.01"
"1150129","00746B","富邦A級公司債","35.67","-0.10","35.74","35.74","35.66","1067000","38087580","35","35.66","35.68","2384464000","9999.95","0.01"
"1150129","00749B","凱基新興債10+","31.55","-0.09","31.62","31.62","31.55","109000","3439510","9","31.47","31.51","1168500000","9999.95","0.01"
"1150129","00750B","凱基科技債10+","33.31","-0.03","33.32","33.32","33.31","110000","3664200","5","33.22","33.30","147500000","9999.95","0.01"
"1150129","00751B","元大AAA至A公司債","31.97","-0.12","32.07","32.07","31.95","11028000","352780280","1602","31.97","31.98","4792603000","9999.95","0.01"
"1150129","00754B","群益AAA-AA公司債","34.08","-0.13","34.18","34.21","34.08","192000","6552170","19","34.05","34.07","1057900000","9999.95","0.01"
"1150129","00755B","群益投資級公用債","33.18","-0.18","33.26","33.28","33.18","132000","4382200","13","33.17","33.18","275230000","9999.95","0.01"
"1150129","00756B","群益投等新興公債","31.76","-0.11","31.81","31.82","31.75","171000","5432950","49","31.77","31.81","1426800000","9999.95","0.01"
"1150129","00758B","復華能源債","51.60","-0.20","51.50","51.60","51.50","101000","5211500","3","51.50","51.80","5525000","9999.95","0.01"
"1150129","00759B","復華製藥債","55.05","-0.15","55.05","55.05","55.05","100000","5505000","4","54.80","54.95","47525000","9999.95","0.01"
"1150129","00760B","復華新興企業債","54.95","-0.10","55.05","55.05","54.95","127000","6979550","16","54.85","55.00","458020000","9999.95","0.01"
"1150129","00761B","國泰A級公司債","34.93","-0.10","34.93","34.99","34.92","712000","24877400","58","34.92","34.94","2737589000","9999.95","0.01"
