資料日期,代號,名稱,收盤,漲跌,開盤,最高,最低,成交股數,成交金額,成交筆數,最後買價,最後賣價,發行股數,次日漲停價,次日跌停價
"1150304","00679B","元大美債20年","27.90","+0.09","27.98","27.99","27.89","81235000","2269878270","9320","27.90","27.91","7973192000","9999.95","0.01"
"1150304","00687B","國泰20年美債","29.29","+0.09","29.36","29.40","29.28","90069000","2642636840","9434","29.29","29.30","6056634927","9999.95","0.01"
"1150304","00687C","國泰20年美債+櫃U","9.67","0.00","9.67","9.67","9.67","50200","485434","5","9.66","9.67","2012268","9999.95","0.01"
"1150304","00694B","富邦美債1-3","42.10","+0.21","41.96","42.10","41.96","779000","32761690","76","42.07","42.09","180576000","9999.95","0.01"
"1150304","00695B","富邦美債7-10","36.27","+0.16","36.18","36.29","36.18","677000","24552860","58","36.27","36.29","41186000","9999.95","0.01"
"1150304","00696B","富邦美債20年","30.39","+0.09","30.46","30.50","30.38","3809000","115880710","317","30.39","30.40","678681000","9999.95","0.01"
"1150304","00697B","元大美債7-10","36.80","+0.07","36.62","36.86","36.62","1014000","37322250","227","36.80","36.81","66712000","9999.95","0.01"
"1150304","00719B","元大美債1-3","31.33","+0.12","31.21","31.35","31.21","5300000","165939790","1010","31.32","31.33","532014000","9999.95","0.01"
"1150304","00720B","元大投資級公司債","33.85","+0.12","33.77","33.91","33.77","25712000","870706430","3512","33.85","33.86","4214609000","9999.95","0.01"
"1150304","00722B","群益投資級電信債","37.27","+0.16","37.11","37.37","37.11","3289000","122758670","476","37.27","37.30","1488739000","9999.95","0.01"
"1150304","00723B","群益投資級科技債","31.70","+0.11","31.72","31.79","31.70","125000","3967430","11","31.70","31.73","1516583000","9999.95","0.01"
"1150304","00724B","群益投資級金融債","34.82","+0.16","34.87","34.88","34.81","4201000","146296450","212","34.82","34.83","3091775000","9999.95","0.01"
"1150304","00725B","國泰投資級公司債","35.88","+0.11","35.82","35.97","35.82","14824000","532203760","2179","35.88","35.89","3767706000","9999.95","0.01"
"1150304","00726B","國泰新興投等債","33.70","-0.05","33.70","33.77","33.66","322000","10857730","56","33.69","33.70","1192989000","9999.95","0.01"
"1150304","00727B","國泰優選非投等債","39.73","-0.05","39.80","39.83","39.71","134000","5332570","13","39.70","39.74","55189000","9999.95","0.01"
"1150304","00734B","台新JPM新興債","16.01","-0.01","16.01","16.01","16.00","20000","320020","6","16.00","16.01","26979000","9999.95","0.01"
"1150304","00740B","富邦全球投等債","39.65","+0.17","39.49","39.71","39.49","8753000","347112060","321","39.63","39.65","1928971000","9999.95","0.01"
"1150304","00741B","富邦全球非投等債","37.66","+0.18","37.29","37.69","37.29","239000","8992480","48","37.65","37.66","15628000","9999.95","0.01"
"1150304","00746B","富邦A級公司債","36.59","+0.19","36.45","36.65","36.45","1416000","51812570","69","36.59","36.60","2417464000","9999.95","0.01"
"1150304","00749B","凱基新興債10+","32.44","-0.02","32.40","32.51","32.40","146000","4741780","14","32.38","32.43","1168500000","9999.95","0.01"
"1150304","00750B","凱基科技債10+","34.07","+0.16","34.12","34.12","34.07","101000","3441120","3","33.95","34.01","147500000","9999.95","0.01"
"1150304","00751B","元大AAA至A公司債","32.69","+0.12","32.64","32.80","32.64","14969000","489594330","2364","32.69","32.70","4718603000","9999.95","0.01"
"1150304","00754B","群益AAA-AA公司債","34.61","+0.21","34.60","34.65","34.56","166000","5746710","30","34.60","34.62","1145900000","9999.95","0.01"
"1150304","00755B","群益投資級公用債","33.53","+0.13","33.61","33.61","33.50","242000","8118360","33","33.52","33.53","274730000","9999.95","0.01"
"1150304","00756B","群益投等新興公債","32.02","-0.02","32.04","32.10","32.02","396000","12692880","54","32.01","32.03","1457800000","9999.95","0.01"
"1150304","00758B","復華能源債","52.50","+0.20","52.60","52.60","52.50","101000","5312500","3","52.25","52.50","5525000","9999.95","0.01"
"1150304","00759B","復華製藥債","56.00","+0.25","55.90","56.00","55.90","101000","5655900","3","55.65","55.80","47525000","9999.95","0.01"
"1150304","00760B","復華新興企業債","54.75","+0.05","54.85","55.00","54.75","107000","5873950","10","54.75","54.80","458020000","9999.95","0.01"
"1150304","00761B","國泰A級公司債","35.38","+0.16","35.22","35.44","35.22","384000","13590680","100","35.37","35.38","2737589000","9999.95","0.01"
"1150304","00764B","群益25年美債","29.29","+0.11","29.27","29.35","29.26","5888000","172544180","374","29.29","29.30","1354000000","9999.95","0.01"
"1150304","00768B","復華20年美債","52.75","+0.20","52.65","52.80","52.65","1466000","77330450","144","52.65","52.70","683600000","9999.95","0.01"
"1150304","00772B","中信高評級公司債","34.64","+0.16","34.48","34.73","34.45","6842000","236945260","1268","34.63","34.64","3484290000","9999.95","0.01"
"1150304","00773B","中信優先金融債","36.98","+0.18","36.84","37.01","36.84","1827000","67542280","316","36.95","36.96","2603290000","9999.95","0.01"
"1150304","00777B","凱基AAA至A公司債","33.56","+0.12","33.69","33.69","33.56","159000","5351590","15","33.56","33.67","1862150000","9999.95","0.01"
"1150304","00778B","凱基金融債20+","35.61","+0.18","35.55","35.61","35.55","101000","3596550","3","35.49","35.55","1565150000","9999.95","0.01"
"1150304","00779B","凱基美債25+","29.72","+0.11","29.70","29.76","29.66","710000","21093310","56","29.72","29.73","1162650000","9999.95","0.01"
"1150304","00780B","國泰A級金融債","38.18","+0.18","38.22","38.22","38.13","142000","5423790","8","37.71","38.13","233102000","9999.95","0.01"
"1150304","00781B","國泰A級科技債","29.63","-0.07","29.70","29.86","29.63","134000","3990570","20","29.65","29.69","7836000","9999.95","0.01"
"1150304","00782B","國泰A級公用債","31.44","+0.06","31.40","31.48","31.40","261000","8209740","33","31.44","31.45","17967000","9999.95","0.01"
"1150304","00785B","富邦金融投等債","36.04","+0.15","36.11","36.11","36.04","74000","2670860","4","36.03","36.05","1016966000","9999.95","0.01"
"1150304","00786B","元大10年IG銀行債","33.55","+0.14","33.47","33.57","33.47","88000","2949120","29","33.48","33.52","25066000","9999.95","0.01"
"1150304","00787B","元大10年IG醫療債","33.66","+0.06","33.63","33.71","33.63","77000","2593180","19","33.66","33.67","14306000","9999.95","0.01"
"1150304","00788B","元大10年IG電能債","30.77","+0.02","30.78","30.83","30.76","291000","8959710","52","30.76","30.78","29706000","9999.95","0.01"
"1150304","00789B","復華公司債A3","49.91","+0.26","49.89","49.96","49.86","143000","7139700","17","49.84","49.87","416100000","9999.95","0.01"
"1150304","00791B","復華信用債1-5","57.50","+0.30","57.45","57.50","57.45","101000","5807450","3","57.35","57.50","278100000","9999.95","0.01"
"1150304","00792B","群益A級公司債","32.84","+0.18","32.82","32.86","32.81","125000","4104740","16","32.83","32.84","2081615000","9999.95","0.01"
"1150304","00793B","群益AAA-A醫療債","31.88","+0.19","31.87","31.88","31.87","69000","2199540","7","31.88","31.94","4026000","9999.95","0.01"
"1150304","00795B","中信美國公債20年","28.13","+0.09","28.17","28.21","28.10","35065000","987275900","2431","28.12","28.13","1883598000","9999.95","0.01"
"1150304","00799B","國泰A級醫療債","30.41","+0.05","30.37","30.46","30.34","506000","15394930","110","30.41","30.42","23536000","9999.95","0.01"
"1150304","00834B","第一金金融債10+","35.15","+0.12","35.21","35.21","35.15","101000","3556150","3","35.13","35.16","23198000","9999.95","0.01"
"1150304","00836B","永豐10年A公司債","29.72","+0.17","29.74","29.77","29.69","136000","4042030","19","29.64","29.67","529041000","9999.95","0.01"
"1150304","00840B","凱基IG精選15+","30.84","+0.07","30.87","30.87","30.84","110000","3392700","3","30.74","30.81","59431000","9999.95","0.01"
"1150304","00841B","凱基AAA-AA公司債","29.96","+0.11","29.98","29.98","29.96","108000","3235840","3","29.95","29.98","70440000","9999.95","0.01"
"1150304","00842B","台新美元銀行債","31.77","+0.07","31.79","31.79","31.77","8000","254190","3","31.79","31.81","11767000","9999.95","0.01"
"1150304","00844B","新光15年IG金融債","32.48","+0.20","32.47","32.49","32.28","121000","3928020","15","32.45","32.46","230675000","9999.95","0.01"
"1150304","00845B","富邦新興投等債","34.06","+0.12","34.06","34.06","34.06","101000","3440060","3","33.93","34.00","250551000","9999.95","0.01"
"1150304","00846B","富邦歐洲銀行債","36.73","+0.10","36.59","36.73","36.59","103000","3783050","7","36.70","36.72","74350000","9999.95","0.01"
"1150304","00847B","中信美國市政債","26.66","+0.07","26.65","26.67","26.65","133000","3545610","15","26.65","26.66","9305000","9999.95","0.01"
"1150304","00848B","中信新興亞洲債","35.16","+0.08","35.15","35.16","35.15","105000","3691750","3","35.15","35.17","136066000","9999.95","0.01"
"1150304","00849B","中信EM主權債0-5","37.67","+0.20","37.64","37.67","37.61","116000","4369110","7","37.61","37.65","485106000","9999.95","0.01"
"1150304","00853B","統一美債10年Aa-A","28.62","+0.15","28.56","28.68","28.56","1220000","34924790","101","28.62","28.63","153134000","9999.95","0.01"
"1150304","00856B","永豐1-3年美公債","37.96","+0.09","37.95","37.97","37.95","19000","721120","8","37.93","38.00","7292000","9999.95","0.01"
"1150304","00857B","永豐20年美公債","24.39","+0.09","24.41","24.44","24.37","8128000","198347020","714","24.39","24.40","636768000","9999.95","0.01"
"1150304","00858","永豐美國500大","32.33","-0.11","32.44","32.44","32.32","1589000","51405460","436","32.32","32.33","131374000","9999.95","0.01"
"1150304","00859B","群益0-1年美債","41.64","+0.24","41.52","41.68","41.45","3241000","134767490","179","41.62","41.63","15511000","9999.95","0.01"
"1150304","00860B","群益1-5Y投資級債","38.47","+0.26","38.41","38.47","38.41","280000","10765390","27","38.47","38.48","4171000","9999.95","0.01"
"1150304","00862B","中信投資級公司債","32.65","+0.14","32.67","32.73","32.65","265000","8660750","47","32.66","32.70","837381000","9999.95","0.01"
"1150304","00863B","中信全球電信債","33.36","+0.19","33.33","33.36","33.30","110000","3669270","8","33.30","33.37","566464000","9999.95","0.01"
"1150304","00864B","中信美國公債0-1","46.33","+0.23","46.17","46.33","46.17","3059000","141607290","320","46.28","46.33","146722000","9999.95","0.01"
"1150304","00867B","新光A-BBB電信債","----","---","----","----","----","0","0","0","31.81","32.13","504650000","9999.95","0.01"
"1150304","00870B","元大15年EM主權債","29.32","-0.09","29.32","29.32","29.32","23000","674360","2","29.26","29.37","627651000","9999.95","0.01"
"1150304","00877","復華中國5G","27.09","-0.80","27.39","27.58","26.95","7093000","192941560","1030","27.09","27.10","148288000","9999.95","0.01"
"1150304","00883B","中信ESG投資級債","31.45","+0.12","31.44","31.49","31.43","123000","3868170","14","31.17","31.45","5758000","9999.95","0.01"
"1150304","00884B","中信低碳新興債","30.50","-0.03","30.52","30.52","30.43","152000","4636950","5","30.44","30.49","75940000","9999.95","0.01"
"1150304","00886","永豐美國科技","34.50","-0.17","34.60","34.60","34.50","12000","415000","4","34.45","34.57","4451000","9999.95","0.01"
"1150304","00887","永豐中國科技50大","12.55","-0.36","12.67","12.82","12.52","14572000","183862290","1915","12.55","12.57","456351000","9999.95","0.01"
