資料日期,代號,名稱,收盤,漲跌,開盤,最高,最低,成交股數,成交金額,成交筆數,最後買價,最後賣價,發行股數,次日漲停價,次日跌停價
"1150401","00679B","元大美債20年","27.38","-0.13","27.39","27.42","27.33","47329000","1295638460","2313","27.38","27.39","7685692000","9999.95","0.01"
"1150401","00687B","國泰20年美債","28.48","-0.10","28.46","28.49","28.40","19781000","562794110","1386","28.47","28.48","5908134927","9999.95","0.01"
"1150401","00687C","國泰20年美債+櫃U","9.41","+0.03","9.39","9.41","9.39","26000","244646","5","9.40","9.41","2012268","9999.95","0.01"
"1150401","00694B","富邦美債1-3","42.28","-0.20","42.11","42.30","42.11","353000","14919140","32","42.24","42.27","182076000","9999.95","0.01"
"1150401","00695B","富邦美債7-10","35.99","-0.15","35.90","36.00","35.90","292000","10503400","24","35.97","36.00","39186000","9999.95","0.01"
"1150401","00696B","富邦美債20年","29.83","-0.11","29.82","29.84","29.75","4235000","126238100","96","29.83","29.84","670681000","9999.95","0.01"
"1150401","00697B","元大美債7-10","36.24","-0.12","36.39","36.39","36.17","533000","19301420","74","36.24","36.25","66212000","9999.95","0.01"
"1150401","00719B","元大美債1-3","31.48","-0.12","31.53","31.53","31.44","2135000","67188180","341","31.48","31.49","516014000","9999.95","0.01"
"1150401","00720B","元大投資級公司債","33.48","+0.11","33.47","33.52","33.39","5932000","198452330","910","33.47","33.48","4101609000","9999.95","0.01"
"1150401","00722B","群益投資級電信債","36.81","+0.17","36.58","36.82","36.58","2623000","96414380","183","36.77","36.79","1471739000","9999.95","0.01"
"1150401","00723B","群益投資級科技債","31.28","+0.08","31.24","31.28","31.24","125000","3909660","9","31.27","31.28","1518083000","9999.95","0.01"
"1150401","00724B","群益投資級金融債","34.22","+0.14","34.11","34.22","34.11","3726000","127415220","127","34.20","34.22","3058775000","9999.95","0.01"
"1150401","00725B","國泰投資級公司債","35.54","+0.11","35.50","35.55","35.45","4872000","172966240","601","35.54","35.55","3734206000","9999.95","0.01"
"1150401","00726B","國泰新興投等債","33.15","+0.02","33.12","33.15","33.10","209000","6926090","40","33.13","33.15","1196989000","9999.95","0.01"
"1150401","00727B","國泰優選非投等債","40.05","+0.08","39.91","40.05","39.91","121000","4843400","9","40.04","40.05","55689000","9999.95","0.01"
"1150401","00734B","台新JPM新興債","15.81","0.00","15.79","15.81","15.77","415000","6554460","16","15.80","15.85","26979000","9999.95","0.01"
"1150401","00740B","富邦全球投等債","38.94","+0.11","38.77","38.95","38.77","3501000","136148860","104","38.90","38.92","1981971000","9999.95","0.01"
"1150401","00741B","富邦全球非投等債","37.69","+0.04","37.71","37.71","37.69","102000","3844420","6","37.60","37.69","14628000","9999.95","0.01"
"1150401","00746B","富邦A級公司債","36.15","+0.08","35.90","36.17","35.90","1303000","47044680","45","36.12","36.14","2383464000","9999.95","0.01"
"1150401","00749B","凱基新興債10+","31.89","+0.06","31.61","31.89","31.61","126000","4013580","8","31.86","31.88","1098500000","9999.95","0.01"
"1150401","00750B","凱基科技債10+","33.61","+0.14","33.34","33.61","33.34","154000","5170800","11","33.59","33.61","147500000","9999.95","0.01"
"1150401","00751B","元大AAA至A公司債","32.00","+0.12","31.97","32.01","31.91","5191000","165920320","834","31.99","32.00","5241603000","9999.95","0.01"
"1150401","00754B","群益AAA-AA公司債","34.20","+0.11","34.14","34.20","34.14","103000","3522490","7","33.70","34.30","1173900000","9999.95","0.01"
"1150401","00755B","群益投資級公用債","33.18","+0.07","33.13","33.20","33.12","129000","4279410","13","33.19","33.26","274730000","9999.95","0.01"
"1150401","00756B","群益投等新興公債","31.54","+0.09","31.52","31.54","31.48","117000","3689510","12","31.51","31.52","1458800000","9999.95","0.01"
"1150401","00758B","復華能源債","51.90","+0.25","51.85","51.90","51.85","106000","5501100","4","51.85","51.95","5525000","9999.95","0.01"
"1150401","00759B","復華製藥債","55.20","+0.30","55.15","55.20","54.95","105000","5795550","8","55.10","55.15","47525000","9999.95","0.01"
"1150401","00760B","復華新興企業債","53.70","+0.10","53.60","53.70","53.60","134000","7195600","13","53.70","53.75","458020000","9999.95","0.01"
"1150401","00761B","國泰A級公司債","34.99","+0.11","34.80","35.01","34.78","284000","9926430","40","34.98","34.99","2748089000","9999.95","0.01"
"1150401","00764B","群益25年美債","28.44","-0.12","28.38","28.45","28.38","5740000","163229560","93","28.43","28.44","1555000000","9999.95","0.01"
"1150401","00768B","復華20年美債","51.80","-0.20","51.65","51.80","51.60","172000","8897750","26","51.70","51.80","732100000","9999.95","0.01"
"1150401","00772B","中信高評級公司債","34.08","+0.12","33.95","34.10","33.90","5314000","180882760","428","34.07","34.08","3481790000","9999.95","0.01"
"1150401","00773B","中信優先金融債","36.11","+0.10","35.99","36.11","35.99","1750000","63067310","141","36.08","36.11","2574790000","9999.95","0.01"
"1150401","00777B","凱基AAA至A公司債","33.10","+0.05","32.89","33.10","32.89","163000","5392750","19","33.04","33.12","1862150000","9999.95","0.01"
"1150401","00778B","凱基金融債20+","34.69","+0.11","34.54","34.70","34.54","164000","5685540","12","34.69","34.71","1507150000","9999.95","0.01"
"1150401","00779B","凱基美債25+","28.84","-0.15","28.80","28.84","28.80","517000","14899220","23","28.79","28.84","1303150000","9999.95","0.01"
"1150401","00780B","國泰A級金融債","37.92","+0.05","37.87","37.92","37.87","113000","4284530","7","37.89","37.90","231102000","9999.95","0.01"
"1150401","00781B","國泰A級科技債","28.96","+0.09","28.85","28.96","28.85","165000","4772060","13","28.97","29.01","7336000","9999.95","0.01"
"1150401","00782B","國泰A級公用債","31.18","+0.18","31.06","31.18","31.06","107000","3334800","6","31.12","31.15","17967000","9999.95","0.01"
"1150401","00785B","富邦金融投等債","35.43","+0.13","35.30","35.46","35.30","53000","1877560","5","35.39","35.43","1016966000","9999.95","0.01"
"1150401","00786B","元大10年IG銀行債","32.93","+0.13","32.64","32.93","32.64","111000","3652580","6","32.87","32.92","25066000","9999.95","0.01"
