日期,股票代號,股票名稱,收盤價,月平均價
"1150325","0050","元大台灣50","76.20","76.41"
"1150325","0051","元大中型100","110.30","108.75"
"1150325","0052","富邦科技","45.08","45.43"
"1150325","0053","元大電子","170.50","169.87"
"1150325","0055","元大MSCI金融","32.60","32.60"
"1150325","0056","元大高股息","38.58","38.59"
"1150325","0057","富邦摩台","227.40","226.04"
"1150325","0061","元大寶滬深","23.07","23.51"
"1150325","006203","元大MSCI台灣","138.15","138.38"
"1150325","006204","永豐臺灣加權","171.20","171.40"
"1150325","006205","富邦上証","39.43","40.54"
"1150325","006206","元大上證50","36.15","37.04"
"1150325","006207","復華滬深","31.07","31.52"
"1150325","006208","富邦台50","176.55","177.18"
"1150325","00625K","富邦上証+R","8.49","8.57"
"1150325","00632R","元大台灣50反1","14.10","14.17"
"1150325","00633L","富邦上証正2","45.72","46.20"
"1150325","00634R","富邦上証反1","3.33","3.30"
"1150325","00635U","期元大S&P黃金","48.26","52.83"
"1150325","00636","國泰中國A50","26.74","26.70"
"1150325","00636K","國泰中國A50+U","8.37","8.45"
"1150325","00637L","元大滬深300正2","18.93","19.07"
"1150325","00638R","元大滬深300反1","7.15","7.12"
"1150325","00639","富邦深100","15.75","15.64"
"1150325","00640L","富邦日本正2","86.55","87.58"
"1150325","00641R","富邦日本反1","4.24","4.24"
"1150325","00642U","期元大S&P石油","24.07","23.91"
"1150325","00643","群益深証中小","17.82","18.16"
"1150325","00643K","群益深証中小+R","","3.92"
"1150325","00645","富邦日本","51.00","51.09"
"1150325","00646","元大S&P500","66.40","67.14"
"1150325","00647L","元大S&P500正2","107.35","110.59"
"1150325","00648R","元大S&P500反1","4.55","4.48"
"1150325","00650L","復華香港正2","16.70","17.17"
"1150325","00651R","復華香港反1","5.41","5.35"
"1150325","00652","富邦印度","32.93","33.95"
"1150325","00653L","富邦印度正2","45.18","47.24"
"1150325","00654R","富邦印度反1","7.04","6.93"
"1150325","00655L","國泰中國A50正2","31.83","32.06"
"1150325","00656R","國泰中國A50反1","6.33","6.30"
"1150325","00657","國泰日經225","63.30","63.84"
"1150325","00657K","國泰日經225+U","19.70","20.07"
"1150325","00660","元大歐洲50","40.64","41.97"
"1150325","00661","元大日經225","69.30","70.00"
"1150325","00662","富邦NASDAQ","99.25","100.47"
"1150325","00663L","國泰臺灣加權正2","61.15","61.53"
"1150325","00664R","國泰臺灣加權反1","2.28","2.29"
"1150325","00665L","富邦恒生國企正2","9.56","9.81"
"1150325","00666R","富邦恒生國企反1","9.28","9.18"
"1150325","00668","國泰美國道瓊","54.20","54.83"
"1150325","00668K","國泰美國道瓊+U","16.85","17.27"
"1150325","00669R","國泰美國道瓊反1","5.93","5.86"
"1150325","00670L","富邦NASDAQ正2","143.65","148.87"
"1150325","00671R","富邦NASDAQ反1","3.00","2.95"
"1150325","00673R","期元大S&P原油反1","18.90","19.43"
"1150325","00674R","期元大S&P黃金反1","5.44","5.00"
"1150325","00675L","富邦臺灣加權正2","185.60","186.68"
"1150325","00676R","富邦臺灣加權反1","7.76","7.79"
"1150325","00678","群益那斯達克生技","34.55","35.53"
"1150325","00680L","元大美債20正2","7.09","7.29"
"1150325","00681R","元大美債20反1","21.00","20.72"
"1150325","00682U","期元大美元指數","20.40","20.44"
"1150325","00683L","期元大美元指正2","21.25","21.28"
"1150325","00684R","期元大美元指反1","15.28","15.33"
"1150325","00685L","群益臺灣加權正2","167.00","167.96"
"1150325","00686R","群益臺灣加權反1","1.39","1.40"
"1150325","00688L","國泰20年美債正2","7.07","7.27"
"1150325","00689R","國泰20年美債反1","21.95","21.60"
"1150325","00690","兆豐藍籌30","53.10","52.27"
"1150325","00692","富邦公司治理","67.05","67.16"
"1150325","00693U","期街口S&P黃豆","21.74","22.27"
"1150325","00700","富邦恒生國企","17.38","17.52"
"1150325","00701","國泰股利精選30","28.92","28.95"
"1150325","00702","國泰標普低波高息","23.60","24.11"
"1150325","00703","台新MSCI中國","20.16","20.54"
"1150325","00706L","期元大S&P日圓正2","19.58","19.77"
"1150325","00707R","期元大S&P日圓反1","","31.82"
"1150325","00708L","期元大S&P黃金正2","93.95","113.79"
"1150325","00709","富邦歐洲","36.42","37.37"
"1150325","00710B","復華彭博非投等債","18.80","18.99"
"1150325","00711B","復華彭博新興債","15.90","16.31"
"1150325","00712","復華富時不動產","8.54","8.98"
"1150325","00713","元大台灣高息低波","51.85","52.23"
"1150325","00714","群益道瓊美國地產","20.32","20.96"
"1150325","00715L","期街口布蘭特正2","49.83","48.39"
"1150325","00717","富邦美國特別股","14.91","14.99"
"1150325","00728","第一金工業30","44.92","44.16"
"1150325","00730","富邦臺灣優質高息","23.44","22.90"
"1150325","00731","復華富時高息低波","70.65","71.39"
"1150325","00733","富邦臺灣中小","56.80","55.42"
"1150325","00735","國泰臺韓科技","68.50","68.20"
"1150325","00736","國泰新興市場","28.12","28.56"
"1150325","00737","國泰AI機器人","33.17","33.90"
"1150325","00738U","期元大道瓊白銀","59.75","66.24"
"1150325","00739","元大MSCI A股","26.72","27.31"
"1150325","00752","中信中國50","24.03","24.45"
"1150325","00753L","中信中國50正2","10.38","10.82"
"1150325","00757","統一FANG+","107.60","109.88"
"1150325","00762","元大全球AI","82.05","82.26"
"1150325","00763U","期街口道瓊銅","30.14","31.23"
"1150325","00770","國泰北美科技","51.20","51.49"
"1150325","00771","元大US高息特別股","16.00","16.16"
"1150325","00775B","新光投等債15+","32.51","32.53"
"1150325","00783","富邦中証500","27.43","28.48"
"1150325","00830","國泰費城半導體","56.30","55.04"
"1150325","00850","元大臺灣ESG永續","63.30","63.02"
"1150325","00851","台新全球AI","56.20","56.65"
"1150325","00852L","國泰美國道瓊正2","28.21","29.08"
"1150325","00861","元大全球未來通訊","66.00","64.93"
"1150325","00865B","國泰US短期公債","48.25","48.05"
"1150325","00875","國泰網路資安","38.45","38.13"
"1150325","00876","元大全球5G","64.40","62.62"
"1150325","00878","國泰永續高股息","22.44","22.41"
"1150325","00881","國泰台灣科技龍頭","37.38","36.63"
"1150325","00882","中信中國高股息","15.72","15.97"
"1150325","00885","富邦越南","16.86","17.67"
"1150325","00891","中信關鍵半導體","24.50","24.08"
"1150325","00892","富邦台灣半導體","29.64","28.10"
"1150325","00893","國泰智能電動車","33.86","33.42"
"1150325","00894","中信小資高價30","34.76","33.23"
"1150325","00895","富邦未來車","39.95","40.18"
"1150325","00896","中信綠能及電動車","21.19","21.38"
"1150325","00897","富邦基因免疫生技","9.57","9.85"
"1150325","00898","國泰基因免疫革命","7.89","8.06"
"1150325","00899","FT潔淨能源","23.63","23.29"
"1150325","00900","富邦特選高股息30","14.31","14.28"
"1150325","00901","永豐智能車供應鏈","30.15","29.79"
"1150325","00902","中信電池及儲能","14.28","14.16"
"1150325","00903","富邦元宇宙","15.66","15.94"
"1150325","00904","新光臺灣半導體30","29.09","28.76"
"1150325","00905","FT臺灣Smart","19.88","19.62"
"1150325","00907","永豐優息存股","14.86","15.10"
"1150325","00908","富邦入息REITs+","13.57","13.95"
"1150325","00909","國泰數位支付服務","39.64","39.29"
"1150325","00910","第一金太空衛星","58.60","56.29"
"1150325","00911","兆豐洲際半導體","36.78","36.49"
"1150325","00912","中信臺灣智慧50","24.87","24.57"
"1150325","00913","兆豐台灣晶圓製造","30.50","29.78"
"1150325","00915","凱基優選高股息30","23.45","23.45"
"1150325","00916","國泰全球品牌50","25.20","25.70"
"1150325","00917","中信特選金融","20.43","20.50"
"1150325","00918","大華優利高填息30","22.35","22.96"
"1150325","00919","群益台灣精選高息","22.85","23.40"
"1150325","00920","富邦ESG綠色電力","21.64","20.98"
"1150325","00921","兆豐龍頭等權重","18.64","18.84"
"1150325","00922","國泰台灣領袖50","28.26","29.51"
"1150325","00923","群益台ESG低碳50","29.11","28.89"
"1150325","00924","復華S&P500成長","27.66","28.10"
"1150325","00926","凱基全球菁英55","22.70","23.10"
"1150325","00927","群益半導體收益","24.73","24.56"
"1150325","00929","復華台灣科技優息","19.63","19.49"
"1150325","00930","永豐ESG低碳高息","17.41","17.63"
"1150325","00932","兆豐永續高息等權","14.74","14.58"
"1150325","00934","中信成長高股息","21.50","21.66"
"1150325","00935","野村臺灣新科技50","38.18","37.84"
"1150325","00936","台新永續高息中小","17.80","17.55"
"1150325","00938","凱基優選30","18.59","18.57"
"1150325","00939","統一台灣高息動能","15.83","15.74"
"1150325","00940","元大台灣價值高息","9.71","9.68"
