資料日期,代號,名稱,收盤,漲跌,開盤,最高,最低,成交股數,成交金額,成交筆數,最後買價,最後賣價,發行股數,次日漲停價,次日跌停價
"1150123","00679B","元大美債20年","27.33","+0.03","27.34","27.41","27.33","50650000","1386089800","3750","27.33","27.34","8491692000","9999.95","0.01"
"1150123","00687B","國泰20年美債","28.43","+0.04","28.43","28.50","28.43","28398000","808212720","2872","28.43","28.44","6556134927","9999.95","0.01"
"1150123","00687C","國泰20年美債+櫃U","9.42","+0.04","9.40","9.42","9.40","25600","240898","6","9.42","9.43","2012268","9999.95","0.01"
"1150123","00694B","富邦美債1-3","41.60","-0.12","41.61","41.65","41.60","387000","16106840","20","41.59","41.60","180576000","9999.95","0.01"
"1150123","00695B","富邦美債7-10","35.42","-0.09","35.43","35.48","35.42","301000","10667920","20","35.41","35.42","40686000","9999.95","0.01"
"1150123","00696B","富邦美債20年","29.50","+0.05","29.48","29.55","29.48","3386000","99940720","173","29.50","29.51","848681000","9999.95","0.01"
"1150123","00697B","元大美債7-10","35.99","-0.01","36.00","36.03","35.99","666000","23977520","108","35.99","36.00","68212000","9999.95","0.01"
"1150123","00719B","元大美債1-3","31.04","-0.08","31.12","31.12","31.03","2581000","80149990","570","31.03","31.04","525014000","9999.95","0.01"
"1150123","00720B","元大投資級公司債","33.71","+0.08","33.69","33.79","33.69","7766000","262011790","1002","33.71","33.72","4335609000","9999.95","0.01"
"1150123","00722B","群益投資級電信債","36.82","+0.04","36.81","36.90","36.81","4226000","155770280","159","36.82","36.83","1491739000","9999.95","0.01"
"1150123","00723B","群益投資級科技債","31.57","+0.11","31.54","31.60","31.54","184000","5811910","13","31.53","31.56","1516583000","9999.95","0.01"
"1150123","00724B","群益投資級金融債","34.60","+0.01","34.59","34.66","34.59","3847000","133251190","90","34.60","34.63","2989275000","9999.95","0.01"
"1150123","00725B","國泰投資級公司債","35.75","+0.05","35.75","35.84","35.75","3816000","136575270","699","35.75","35.76","3805206000","9999.95","0.01"
"1150123","00726B","國泰新興投等債","33.90","+0.03","33.87","33.92","33.87","330000","11189770","95","33.89","33.90","1181989000","9999.95","0.01"
"1150123","00727B","國泰優選非投等債","39.96","-0.04","40.02","40.08","39.96","161000","6443450","11","39.96","39.98","55189000","9999.95","0.01"
"1150123","00734B","台新JPM新興債","15.82","-0.04","15.83","15.83","15.82","60000","949300","2","15.81","15.82","27479000","9999.95","0.01"
"1150123","00740B","富邦全球投等債","39.56","+0.08","39.56","39.66","39.56","1582000","62653500","260","39.56","39.57","1775971000","9999.95","0.01"
"1150123","00741B","富邦全球非投等債","37.90","+0.01","37.84","37.90","37.84","117000","4433880","11","37.92","37.94","15628000","9999.95","0.01"
"1150123","00746B","富邦A級公司債","36.21","0.00","36.21","36.29","36.21","514000","18622220","27","36.20","36.21","2382464000","9999.95","0.01"
"1150123","00749B","凱基新興債10+","31.90","+0.06","31.90","31.90","31.90","100000","3190000","4","31.90","31.91","1168500000","9999.95","0.01"
"1150123","00750B","凱基科技債10+","33.88","+0.17","33.88","33.88","33.88","100000","3388000","4","33.79","33.84","147500000","9999.95","0.01"
"1150123","00751B","元大AAA至A公司債","32.57","+0.07","32.60","32.64","32.56","7805000","254462590","906","32.57","32.58","4811103000","9999.95","0.01"
"1150123","00754B","群益AAA-AA公司債","34.71","+0.06","34.76","34.76","34.71","125000","4343430","11","34.67","34.71","1057900000","9999.95","0.01"
"1150123","00755B","群益投資級公用債","33.77","+0.05","33.80","33.82","33.77","164000","5541400","12","33.77","33.78","244230000","9999.95","0.01"
"1150123","00756B","群益投等新興公債","32.21","+0.03","32.20","32.27","32.20","184000","5931270","39","32.21","32.23","1426800000","9999.95","0.01"
"1150123","00758B","復華能源債","52.50","+0.30","52.50","52.50","52.50","100000","5250000","2","52.15","52.50","5525000","9999.95","0.01"
"1150123","00759B","復華製藥債","56.10","+0.40","56.10","56.10","56.10","100000","5610000","4","55.80","56.00","47525000","9999.95","0.01"
"1150123","00760B","復華新興企業債","55.55","+0.05","55.45","55.60","55.45","112000","6226500","6","55.55","55.60","458020000","9999.95","0.01"
"1150123","00761B","國泰A級公司債","35.58","+0.10","35.55","35.62","35.53","314000","11176460","31","35.53","35.57","2739089000","9999.95","0.01"
"1150123","00764B","群益25年美債","28.42","+0.03","28.42","28.48","28.41","6930000","197158370","162","28.42","28.44","1403500000","9999.95","0.01"
"1150123","00768B","復華20年美債","52.00","+0.10","52.00","52.15","51.95","1051000","54742200","52","52.00","52.10","688100000","9999.95","0.01"
"1150123","00772B","中信高評級公司債","34.51","+0.01","34.52","34.61","34.51","2417000","83535640","368","34.51","34.52","3518790000","9999.95","0.01"
"1150123","00773B","中信優先金融債","36.86","+0.04","36.86","36.93","36.86","308000","11362370","75","36.85","36.88","2604790000","9999.95","0.01"
"1150123","00777B","凱基AAA至A公司債","33.56","+0.09","33.58","33.58","33.56","101000","3391560","5","33.52","33.54","1862150000","9999.95","0.01"
"1150123","00778B","凱基金融債20+","35.65","+0.10","35.65","35.65","35.65","101000","3600650","5","35.56","35.58","1527650000","9999.95","0.01"
"1150123","00779B","凱基美債25+","28.80","+0.08","28.80","28.82","28.80","355000","10230020","10","28.77","28.78","1163650000","9999.95","0.01"
"1150123","00780B","國泰A級金融債","38.13","-0.05","38.16","38.16","38.13","166000","6332610","6","38.09","38.11","266102000","9999.95","0.01"
"1150123","00781B","國泰A級科技債","29.71","+0.16","29.62","29.71","29.62","171000","5077780","11","29.66","29.70","8336000","9999.95","0.01"
"1150123","00782B","國泰A級公用債","31.21","+0.05","31.20","31.26","31.20","111000","3468450","9","31.20","31.21","17967000","9999.95","0.01"
"1150123","00785B","富邦金融投等債","35.78","+0.07","35.68","35.81","35.68","132000","4723790","9","35.75","35.76","1016966000","9999.95","0.01"
